State_Name,District_Name,Crop_Year,Season,Area,Rainfall,Humidity,Temperature ,prevYearsRainfall,prevYearsTemperature,prevYearsHumidity,Crop
Andhra Pradesh,CHITTOOR,2012,Winter       ,34557,0,0.6,27,3.3,25,0.77,Rice
Andhra Pradesh,CHITTOOR,2013,Autum     ,15206,3.7,0.57,32,2.3,31,0.5,Rice
Andhra Pradesh,CHITTOOR,2013,Winter       ,34654,6.1,0.75,25,0,27,0.56,Rice
Andhra Pradesh,CHITTOOR,2014,Autum     ,13304,11,0.76,28,3.7,32,0.57,Rice
Andhra Pradesh,CHITTOOR,2014,Winter       ,27661,0,0.85,25,6.1,25,0.75,Rice
Andhra Pradesh,GUNTUR,2008,Autum     ,281491,0,0.65,31,,,,Rice
Andhra Pradesh,GUNTUR,2008,Winter       ,51358,0.3,0.95,26,,,,Rice
Andhra Pradesh,GUNTUR,2009,Autum     ,190526,1.2,0.55,35,0,31,0.65,Rice
Andhra Pradesh,GUNTUR,2009,Winter       ,112342,8,0.85,26,0.3,26,0.95,Rice
Andhra Pradesh,GUNTUR,2010,Autum     ,271072,7.6,0.8,25,1.2,35,0.55,Rice
Andhra Pradesh,GUNTUR,2010,Winter       ,58393,0,0.83,26,8,25,0.8,Rice
Andhra Pradesh,GUNTUR,2011,Autum     ,281790,1.3,0.78,25,7.6,25,0.8,Rice
Andhra Pradesh,GUNTUR,2011,Winter       ,11012,13,0.74,26,0,26,0.83,Rice
Andhra Pradesh,GUNTUR,2012,Autum     ,174699,4.3,0.76,28,1.3,25,0.78,Rice
Andhra Pradesh,GUNTUR,2012,Winter       ,8362,0,0.77,26,13,26,0.74,Rice
Andhra Pradesh,GUNTUR,2013,Autum     ,280060,2.1,0.74,25,4.3,28,0.76,Rice
Andhra Pradesh,GUNTUR,2013,Winter       ,48107,10,0.76,26,0,26,0.77,Rice
Andhra Pradesh,GUNTUR,2014,Autum     ,255607,2.4,0.74,25,2.1,25,0.74,Rice
Andhra Pradesh,GUNTUR,2014,Winter       ,29695,0.1,0.76,26,10,26,0.76,Rice
Andhra Pradesh,KADAPA,2008,Autum     ,50183,0,0.6,30,,,,Rice
Andhra Pradesh,KADAPA,2008,Winter       ,14883,1.1,0.53,25,,,,Rice
Andhra Pradesh,KADAPA,2009,Autum     ,52423,0.2,0.53,30,0,30,0.6,Rice
Andhra Pradesh,KADAPA,2009,Winter       ,12894,1.7,0.82,29,1.1,25,0.53,Rice
Andhra Pradesh,KADAPA,2010,Autum     ,53345,14,0.78,29,0.2,30,0.53,Rice
Andhra Pradesh,KADAPA,2010,Winter       ,17037,0,0.65,26,1.7,29,0.82,Rice
Andhra Pradesh,KADAPA,2011,Autum     ,47290,0.9,0.5,28,14,29,0.78,Rice
Andhra Pradesh,KADAPA,2011,Winter       ,6606,4.6,0.7,25,1.7,29,2.82,Rice
Andhra Pradesh,KADAPA,2012,Autum     ,24147,5.4,0.48,30,0.9,28,0.5,Rice
Andhra Pradesh,KADAPA,2012,Winter       ,6601,0.3,0.7,28,4.6,25,0.7,Rice
Andhra Pradesh,KADAPA,2013,Autum     ,51753,4.6,0.52,31,5.4,30,0.48,Rice
Andhra Pradesh,KADAPA,2013,Winter       ,10959,0,0.46,30,0.3,28,9.7,Rice
Andhra Pradesh,KADAPA,2014,Autum     ,42124,1.4,0.47,32,4.6,31,0.52,Rice
Andhra Pradesh,KADAPA,2014,Winter       ,3761,2.9,0.64,26,0,30,0.46,Rice
Andhra Pradesh,KURNOOL,2008,Autum     ,84066,0,0.6,30,,,,Rice
Andhra Pradesh,KURNOOL,2008,Winter       ,27383,0.4,0.79,26,,,,Rice
Andhra Pradesh,KURNOOL,2009,Autum     ,81908,0,0.54,32,0,30,0.6,Rice
Andhra Pradesh,KURNOOL,2009,Winter       ,44772,14,0.72,26,0.4,26,0.79,Rice
Andhra Pradesh,KURNOOL,2010,Autum     ,104110,20,0.74,28,0,32,0.54,Rice
Andhra Pradesh,KURNOOL,2010,Winter       ,32967,0.8,0.74,26,14,26,0.72,Rice
Andhra Pradesh,KURNOOL,2011,Autum     ,91984,4.2,0.71,28,20,28,0.74,Rice
Andhra Pradesh,KURNOOL,2011,Winter       ,14738,5,0.6,26,0.8,26,0.74,Rice
Andhra Pradesh,KURNOOL,2012,Autum     ,72625,1.9,0.69,27,20,28,0.74,Rice
Andhra Pradesh,KURNOOL,2012,Winter       ,16840,0,0.67,25,5,26,0.6,Rice
Andhra Pradesh,KURNOOL,2013,Autum     ,92596,5.2,0.71,28,1.9,27,0.69,Rice
Andhra Pradesh,KURNOOL,2013,Winter       ,32298,0.2,0.66,24,0,25,0.67,Rice
Andhra Pradesh,KURNOOL,2014,Autum     ,91569,26,0.67,25,5.2,28,0.71,Rice
Andhra Pradesh,KURNOOL,2014,Winter       ,23329,1.7,0.67,24,0.2,24,0.66,Rice
Andhra Pradesh,SPSR NELLORE,2008,Autum     ,65233,0,0.57,29,,,,Rice
Andhra Pradesh,SPSR NELLORE,2008,Winter       ,191854,0,0.88,27,,,,Rice
Andhra Pradesh,SPSR NELLORE,2009,Autum     ,67894,1,0.64,30,0,29,0.57,Rice
Andhra Pradesh,SPSR NELLORE,2009,Winter       ,198993,0.1,0.71,25,0,27,0.88,Rice
Andhra Pradesh,SPSR NELLORE,2010,Autum     ,69873,0.4,0.75,28,1,30,0.64,Rice
Andhra Pradesh,SPSR NELLORE,2010,Winter       ,200990,1,0.81,27,0.1,25,0.71,Rice
Andhra Pradesh,SPSR NELLORE,2011,Autum     ,53137,0,0.65,27,0.4,28,0.75,Rice
Andhra Pradesh,SPSR NELLORE,2011,Winter       ,201435,5.5,0.77,25,1,27,0.81,Rice
Andhra Pradesh,SPSR NELLORE,2012,Autum     ,53866,8.4,0.67,27,5.5,27,0.65,Rice
Andhra Pradesh,SPSR NELLORE,2012,Winter       ,197403,0,0.64,25,5.5,25,0.77,Rice
Andhra Pradesh,SPSR NELLORE,2013,Winter       ,192652,4,0.71,28,0,25,0.64,Rice
Andhra Pradesh,SPSR NELLORE,2014,Autum     ,62232,0,0.59,28,10.2,28,0.71,Rice
Andhra Pradesh,SPSR NELLORE,2014,Winter       ,178491,0.1,0.74,25,4,28,0.71,Rice
Andhra Pradesh,SRIKAKULAM,2008,Autum     ,203172,0.1,0.8,30,,,,Rice
Andhra Pradesh,SRIKAKULAM,2008,Winter       ,2667,0.1,0.63,25,,,,Rice
Andhra Pradesh,SRIKAKULAM,2009,Autum     ,177058,13,0.83,31,0.1,30,0.8,Rice
Andhra Pradesh,SRIKAKULAM,2009,Winter       ,2708,0.9,0.9,26,0.1,25,0.63,Rice
Andhra Pradesh,SRIKAKULAM,2010,Autum     ,205853,25,0.83,31,13,31,0.83,Rice
Andhra Pradesh,SRIKAKULAM,2010,Winter       ,7098,2,0.9,27,0.9,26,0.9,Rice
Andhra Pradesh,SRIKAKULAM,2011,Autum     ,208239,2.6,0.75,31,25,33,0.83,Rice
Andhra Pradesh,SRIKAKULAM,2011,Winter       ,2178,4.7,0.87,25,2,27,0.9,Rice
Andhra Pradesh,SRIKAKULAM,2012,Autum     ,205859,16,0.81,29,2.6,31,0.75,Rice
Andhra Pradesh,SRIKAKULAM,2012,Winter       ,2884,6.4,0.89,26,4.7,25,0.87,Rice
Andhra Pradesh,SRIKAKULAM,2013,Autum     ,199717,0.4,0.7,31,16,29,0.81,Rice
Andhra Pradesh,SRIKAKULAM,2013,Winter       ,3425,4.1,0.81,27,6.4,26,0.89,Rice
Andhra Pradesh,SRIKAKULAM,2014,Autum     ,205485,3.2,0.76,35,0.4,31,0.7,Rice
Andhra Pradesh,SRIKAKULAM,2014,Winter       ,4730,8.8,0.88,25,4.1,27,0.81,Rice
Andhra Pradesh,VIZIANAGARAM,2008,Autum     ,128964,7,0.85,28,,,,Rice
Andhra Pradesh,VIZIANAGARAM,2008,Winter       ,1695,4.6,0.74,25,,,,Rice
Andhra Pradesh,VIZIANAGARAM,2009,Autum     ,104550,13,0.82,30,7,28,0.85,Rice
Andhra Pradesh,VIZIANAGARAM,2009,Winter       ,3683,0,0.62,26,4.6,25,0.74,Rice
Andhra Pradesh,VIZIANAGARAM,2010,Autum     ,126290,23,0.83,26,13,30,0.82,Rice
Andhra Pradesh,VIZIANAGARAM,2010,Winter       ,7254,4.4,0.76,25,0,26,0.62,Rice
Andhra Pradesh,VIZIANAGARAM,2011,Autum     ,123491,2,0.76,31,0,26,0.62,Rice
Andhra Pradesh,VIZIANAGARAM,2011,Winter       ,1078,4,0.8,26,4.4,25,0.76,Rice
Andhra Pradesh,VIZIANAGARAM,2012,Autum     ,119079,10,0.73,29,2,31,0.76,Rice
Andhra Pradesh,VIZIANAGARAM,2012,Winter       ,6690,1.6,0.76,25,4,26,0.8,Rice
Andhra Pradesh,VIZIANAGARAM,2013,Autum     ,109271,7,0.72,30,10,29,0.73,Rice
Andhra Pradesh,VIZIANAGARAM,2013,Winter       ,7507,2.2,0.8,27,1.6,25,0.76,Rice
Andhra Pradesh,VIZIANAGARAM,2014,Autum     ,119229,1.4,0.6,29,7,30,0.72,Rice
Andhra Pradesh,VIZIANAGARAM,2014,Winter       ,5357,1.6,0.67,25,2.2,27,0.52,Rice
Andhra Pradesh,WEST GODAVARI,2008,Autum     ,255444,1.5,0.8,29,,,,Rice
Andhra Pradesh,WEST GODAVARI,2008,Winter       ,195014,2.2,0.86,26,,,,Rice
Andhra Pradesh,WEST GODAVARI,2009,Autum     ,212887,7.7,0.7,30,1.5,29,0.8,Rice
Andhra Pradesh,WEST GODAVARI,2009,Winter       ,115690,4.9,0.83,26,2.2,26,0.86,Rice
Andhra Pradesh,WEST GODAVARI,2010,Autum     ,256147,11.4,0.74,31,7.7,30,0.7,Rice
Andhra Pradesh,WEST GODAVARI,2010,Winter       ,200369,0,0.58,30,4.9,26,0.83,Rice
Andhra Pradesh,WEST GODAVARI,2011,Autum     ,240266,0,0.47,34,11.4,31,0.74,Rice
Andhra Pradesh,WEST GODAVARI,2011,Winter       ,123519,19.9,0.85,29,0,30,0.58,Rice
Andhra Pradesh,WEST GODAVARI,2012,Autum     ,242832,5.1,0.66,33,0,34,0.47,Rice
Andhra Pradesh,WEST GODAVARI,2012,Winter       ,179674,1.1,0.61,27,19.9,29,0.85,Rice
Andhra Pradesh,WEST GODAVARI,2013,Autum     ,240396,17.9,0.79,29,5.1,33,0.66,Rice
Andhra Pradesh,WEST GODAVARI,2013,Winter       ,180223,12.7,0.85,26,1.1,27,0.61,Rice
Andhra Pradesh,WEST GODAVARI,2014,Autum     ,231475,0.8,0.48,36,17.9,29,0.79,Rice
Andhra Pradesh,WEST GODAVARI,2014,Winter       ,177811,0,0.63,30,12.7,26,0.85,Rice
Arunachal Pradesh,TAWANG,2008,Autum     ,758,0,0.4,11,,,,Rice
Arunachal Pradesh,TAWANG,2009,Autum     ,760,8,0.84,8,0,11,0.4,Rice
Arunachal Pradesh,TAWANG,2010,Autum     ,765,5.9,0.79,12,8,8,0.84,Rice
Arunachal Pradesh,TAWANG,2011,Autum     ,777,8.4,0.84,11,5.9,12,0.79,Rice
Arunachal Pradesh,TAWANG,2012,Autum     ,835,4,0.67,13,8.4,11,0.84,Rice
Arunachal Pradesh,TAWANG,2013,Autum     ,835,15.7,0.75,10,4,13,0.67,Rice
Arunachal Pradesh,TAWANG,2014,Autum     ,835,13.4,0.7,16,15.7,10,0.75,Rice
Arunachal Pradesh,TIRAP,2008,Autum     ,5625,0,0.71,33,,,,Rice
Arunachal Pradesh,TIRAP,2009,Autum     ,4995,2,0.86,29,0,33,0.71,Rice
Arunachal Pradesh,TIRAP,2010,Autum     ,5002,19.3,0.93,26,2,29,0.86,Rice
Arunachal Pradesh,TIRAP,2011,Autum     ,5082,4.5,0.82,29,19.3,26,0.93,Rice
Arunachal Pradesh,TIRAP,2012,Autum     ,5080,0.1,0.72,32,4.5,29,0.82,Rice
Arunachal Pradesh,TIRAP,2013,Autum     ,2280,9.9,0.92,28,0.1,32,0.72,Rice
Arunachal Pradesh,TIRAP,2014,Autum     ,2280,10.6,0.83,30,9.9,28,0.92,Rice
Assam,BARPETA,2008,Autumn     ,48880,0.6,0.58,30,,,,Rice
Assam,BARPETA,2008,Autum     ,42937,0.1,0.79,25,,,,Rice
Assam,BARPETA,2008,Winter     ,72524,0.1,0.79,25,,,,Rice
Assam,BARPETA,2009,Autumn     ,50063,6.7,0.88,29,0.6,30,0.58,Rice
Assam,BARPETA,2009,Autum     ,48309,3.3,0.88,27,0.1,25,0.79,Rice
Assam,BARPETA,2009,Winter     ,73690,3.3,0.88,27,0.1,25,0.79,Rice
Assam,BARPETA,2010,Autumn     ,39756,11.6,0.91,27,6.7,29,0.88,Rice
Assam,BARPETA,2010,Winter     ,74406,0.2,0.84,29,3.3,27,0.88,Rice
Assam,BARPETA,2011,Autumn     ,27987,5.7,0.8,30,11.6,27,0.91,Rice
Assam,BARPETA,2011,Winter     ,78281,0,0.76,29,0.2,29,0.84,Rice
Assam,BARPETA,2012,Autumn     ,6346,15,0.84,30,5.7,30,0.8,Rice
Assam,BARPETA,2012,Winter     ,66597,9.8,0.87,26,0,29,0.76,Rice
Assam,BARPETA,2013,Autumn     ,19191,12.7,0.91,27,15,30,0.84,Rice
Assam,BARPETA,2013,Winter     ,67630,0,0.74,30,9.8,26,0.87,Rice
Assam,BARPETA,2014,Autumn     ,17551,30.9,0.88,28,12.7,27,0.91,Rice
Assam,BARPETA,2014,Winter     ,69154,0,0.76,30,0,30,0.74,Rice
Assam,BONGAIGAON,2008,Autumn     ,22147,0.1,0.46,30,,,,Rice
Assam,BONGAIGAON,2008,Autum     ,9947,0,0.56,25,,,,Rice
Assam,BONGAIGAON,2008,Winter     ,36346,0,0.56,25,,,,Rice
Assam,BONGAIGAON,2009,Autumn     ,20782,5.7,0.87,30,0.1,30,0.46,Rice
Assam,BONGAIGAON,2009,Winter     ,34421,1.8,0.88,26,0,25,0.56,Rice
Assam,BONGAIGAON,2010,Autumn     ,16142,19.6,0.92,27,5.7,30,0.87,Rice
Assam,BONGAIGAON,2011,Autumn     ,15953,2.5,0.76,30,19.6,27,0.92,Rice
Assam,BONGAIGAON,2011,Winter     ,36205,0,0.74,28,1.6,25,0.83,Rice
Assam,BONGAIGAON,2012,Autumn     ,12922,3.9,0.77,30,2.5,30,0.76,Rice
Assam,BONGAIGAON,2012,Winter     ,35931,1.4,0.85,26,0,28,0.74,Rice
Assam,BONGAIGAON,2013,Autumn     ,11021,8.9,0.9,28,3.9,30,0.77,Rice
Assam,BONGAIGAON,2013,Winter     ,32690,0,0.76,28,1.4,26,0.85,Rice
Assam,BONGAIGAON,2014,Autumn     ,5865,25,0.9,30,8.9,28,0.9,Rice
Assam,BONGAIGAON,2014,Winter     ,35299,0,0.73,30,0,28,0.76,Rice
Assam,DARRANG,2008,Autumn     ,12362,0,0.48,30,,,,Rice
Assam,DARRANG,2008,Autum     ,19078,0.2,0.72,25,,,,Rice
Assam,DARRANG,2008,Winter     ,48213,0.2,0.72,25,,,,Rice
Assam,DARRANG,2009,Autumn     ,14624,9.2,0.92,31,0,30,0.48,Rice
Assam,DARRANG,2009,Winter       ,19192,1.9,0.84,25,0.2,25,0.72,Rice
Assam,DARRANG,2009,Winter     ,45540,1.9,0.84,25,0.2,25,0.72,Rice
Assam,DARRANG,2010,Autumn     ,14941,21,0.9,29,9.2,31,0.92,Rice
Assam,DARRANG,2010,Autum     ,21000,1.7,0.85,26,1.9,25,0.84,Rice
Assam,DARRANG,2010,Winter     ,49360,1.7,0.85,26,1.9,25,0.84,Rice
Assam,DARRANG,2011,Autumn     ,11823,8.1,0.83,32,21,29,0.9,Rice
Assam,DARRANG,2011,Winter       ,19394,0,0.68,27,1.7,26,0.85,Rice
Assam,DARRANG,2011,Winter       ,48505,0,0.68,27,1.7,26,0.85,Rice
Assam,DARRANG,2012,Autumn     ,7620,10,0.81,31,8.1,32,0.83,Rice
Assam,DARRANG,2012,Winter       ,19850,8.9,0.89,25,0,27,0.68,Rice
Assam,DARRANG,2012,Winter     ,48808,8.9,0.89,25,0,27,0.68,Rice
Assam,DARRANG,2013,Autumn     ,3616,6.7,0.97,33,10,31,0.81,Rice
Assam,DARRANG,2013,Winter       ,17837,0,0.7,25,8.9,25,0.89,Rice
Assam,DARRANG,2013,Winter     ,48236,0,0.7,25,8.9,25,0.89,Rice
Assam,DARRANG,2014,Autumn     ,3304,8.9,0.91,30,6.7,33,0.97,Rice
Assam,DHEMAJI,2008,Autumn     ,7202,0.4,0.88,35,,,,Rice
Assam,DHEMAJI,2008,Winter       ,1703,0.2,0.71,24,,,,Rice
Assam,DHEMAJI,2008,Winter     ,63280,0.2,0.71,24,,,,Rice
Assam,DHEMAJI,2009,Autumn     ,7823,13,0.94,28,0.4,35,0.88,Rice
Assam,DHEMAJI,2009,Autum     ,4462,1,0.84,25,0.2,24,0.71,Rice
Assam,DHEMAJI,2009,Winter     ,59652,1,0.84,25,0.2,24,0.71,Rice
Assam,DHEMAJI,2010,Autumn     ,8915,28,0.9,30,13,28,0.94,Rice
Assam,DHEMAJI,2010,Winter       ,3150,5.4,0.89,26,1,25,0.84,Rice
Assam,DHEMAJI,2010,Winter       ,64892,5.4,0.89,26,1,25,0.84,Rice
Assam,DHEMAJI,2011,Autumn     ,9305,24,0.89,31,28,30,0.9,Rice
Assam,DHEMAJI,2011,Winter       ,2172,1.3,0.73,28,5.4,26,0.89,Rice
Assam,DHEMAJI,2011,Winter     ,67265,1.3,0.73,28,5.4,26,0.89,Rice
Assam,DHEMAJI,2012,Autumn     ,9075,13,0.83,29,24,31,0.89,Rice
Assam,DHEMAJI,2012,Autum     ,2915,25,0.89,27,1.3,28,0.73,Rice
Assam,DHEMAJI,2012,Winter     ,68005,25,0.89,27,1.3,28,0.73,Rice
Assam,DHEMAJI,2013,Autumn     ,9630,50,0.95,31,13,29,0.83,Rice
Assam,DHEMAJI,2013,Winter       ,4420,0,0.74,25,25,27,0.89,Rice
Assam,DHEMAJI,2013,Winter       ,68300,0,0.74,25,25,27,0.89,Rice
Assam,DHEMAJI,2014,Autumn     ,9379,39,0.9,29,50,31,0.95,Rice
Assam,DHUBRI,2008,Autumn     ,16741,0.5,0.63,33,,,,Rice
Assam,DHUBRI,2008,Winter     ,29158,0.7,0.68,25,,,,Rice
Assam,DHUBRI,2009,Autumn     ,13235,3.6,0.87,30,0.5,33,0.63,Rice
Assam,DHUBRI,2009,Winter     ,28871,6.3,0.99,25,0.7,25,0.68,Rice
Assam,DHUBRI,2010,Autumn     ,7488,12.2,0.92,28,3.6,30,0.87,Rice
Assam,DHUBRI,2010,Winter     ,33097,0.5,0.86,25,6.3,25,0.99,Rice
Assam,DHUBRI,2011,Autumn     ,4380,17.4,0.83,30,12.2,28,0.92,Rice
Assam,DHUBRI,2011,Winter     ,35500,0,0.68,28,0.5,25,0.86,Rice
Assam,DHUBRI,2012,Autumn     ,4298,24.4,0.85,30,17.4,30,0.83,Rice
Assam,DHUBRI,2012,Winter     ,35600,0,0.7,28,0,28,0.68,Rice
Assam,DHUBRI,2013,Autumn     ,4169,44.1,0.93,28,24.4,30,0.85,Rice
Assam,DHUBRI,2013,Winter     ,35140,0,0.7,27,0,28,0.7,Rice
Assam,DHUBRI,2014,Autumn     ,4075,68.8,0.89,30,44.1,28,0.93,Rice
Assam,DHUBRI,2014,Winter     ,30968,0,0.71,28,0,27,0.7,Rice
Assam,DIBRUGARH,2008,Autumn     ,258,0,0.55,32,,,,Rice
Assam,DIBRUGARH,2008,Winter       ,18,0.1,0.98,20,,,,Rice
Assam,DIBRUGARH,2008,Winter       ,70268,0.1,0.98,20,,,,Rice
Assam,DIBRUGARH,2009,Autumn     ,107,3.9,0.88,30,0,32,0.55,Rice
Assam,DIBRUGARH,2009,Autum     ,75,0.5,0.85,25,0.1,20,0.98,Rice
Assam,DIBRUGARH,2009,Winter     ,74832,0.5,0.85,25,0.1,20,0.98,Rice
Assam,DIBRUGARH,2010,Autumn     ,102,29.2,0.92,26,3.9,30,0.88,Rice
Assam,DIBRUGARH,2010,Autum     ,136,3.9,0.88,25,0.5,25,0.85,Rice
Assam,DIBRUGARH,2010,Winter     ,75859,3.9,0.88,25,0.5,25,0.85,Rice
Assam,DIBRUGARH,2011,Autumn     ,95,8,0.85,27,29.2,26,0.92,Rice
Assam,DIBRUGARH,2011,Winter     ,77004,1,0.85,25,3.9,25,0.88,Rice
Assam,DIBRUGARH,2012,Autumn     ,280,0.2,0.73,31,8,27,0.85,Rice
Assam,DIBRUGARH,2013,Autum     ,415,7.6,0.95,23,1,25,0.85,Rice
Assam,DIBRUGARH,2013,Autumn     ,76892,7.6,0.95,23,1,25,0.85,Rice
Assam,DIBRUGARH,2013,Autumn     ,188,13.7,0.93,26,0.2,31,0.73,Rice
Assam,DIBRUGARH,2013,Winter     ,77479,0,0.75,25,7.6,23,0.95,Rice
Assam,DIBRUGARH,2014,Autumn     ,333,20.7,0.87,30,13.7,26,0.93,Rice
Assam,DIBRUGARH,2014,Winter     ,73139,0,0.68,25,0,25,0.75,Rice
Assam,DIMA HASAO,2008,Autumn     ,6224,0.2,0.67,26,,,,Rice
Assam,DIMA HASAO,2008,Winter       ,25,0.1,0.72,24,,,,Rice
Assam,DIMA HASAO,2008,Winter     ,8290,0.1,0.72,24,,,,Rice
Assam,DIMA HASAO,2009,Autumn     ,6441,54,0.96,29,0.2,26,0.67,Rice
Assam,DIMA HASAO,2009,Winter       ,17,6,0.84,31,0.1,24,0.72,Rice
Assam,DIMA HASAO,2009,Winter       ,9520,6,0.84,31,0.1,24,0.72,Rice
Assam,DIMA HASAO,2010,Autumn     ,6405,16,0.88,31,54,29,0.96,Rice
Assam,DIMA HASAO,2010,Winter       ,14,9,0.88,21,6,31,0.84,Rice
Assam,DIMA HASAO,2010,Winter       ,8828,9,0.88,21,6,31,0.84,Rice
Assam,DIMA HASAO,2011,Autumn     ,6590,6.5,0.81,33,16,31,0.88,Rice
Assam,DIMA HASAO,2011,Winter     ,8980,0.6,0.81,22,9,21,0.88,Rice
Assam,DIMA HASAO,2012,Autumn     ,6548,11,0.84,33,6.5,33,0.81,Rice
Assam,DIMA HASAO,2012,Winter     ,9645,16,0.95,24,0.6,22,0.81,Rice
Assam,DIMA HASAO,2013,Autumn     ,6670,7.5,0.85,32,11,33,0.84,Rice
Assam,DIMA HASAO,2013,Winter       ,28,0,0.7,25,16,24,0.95,Rice
Assam,DIMA HASAO,2013,Winter     ,9125,0,0.7,25,16,24,0.95,Rice
Assam,DIMA HASAO,2014,Autumn     ,5607,6.9,0.78,31,7.5,32,0.85,Rice
Assam,DIMA HASAO,2014,Winter     ,9093,2.8,0.78,26,0,25,0.7,Rice
Assam,GOALPARA,2008,Autumn     ,15800,0,0.66,30,,,,Rice
Assam,GOALPARA,2008,Autum     ,19500,0.1,0.89,26,,,,Rice
Assam,GOALPARA,2008,Winter     ,48010,0.1,0.89,26,,,,Rice
Assam,GOALPARA,2009,Autumn     ,12231,6.7,0.88,29,0,30,0.66,Rice
Assam,GOALPARA,2009,Winter     ,47127,6.4,0.86,27,0.1,26,0.89,Rice
Assam,GOALPARA,2010,Autumn     ,10448,11.6,0.91,28,6.7,29,0.88,Rice
Assam,GOALPARA,2010,Autumn     ,15250,11.6,0.91,28,6.7,29,0.88,Rice
Assam,GOALPARA,2010,Winter     ,48167,8.4,0.91,25,6.4,27,0.86,Rice
Assam,GOALPARA,2011,Autumn     ,8690,5.7,0.88,30,11.6,28,0.91,Rice
Assam,GOALPARA,2011,Winter     ,49000,0.4,0.77,25,8.4,25,0.91,Rice
Assam,GOALPARA,2012,Autumn     ,8410,15,0.84,30,5.7,30,0.88,Rice
Assam,GOALPARA,2012,Winter     ,49200,0,0.78,25,0.4,25,0.77,Rice
Assam,GOALPARA,2013,Autumn     ,8624,12.7,0.91,30,15,30,0.84,Rice
Assam,GOALPARA,2013,Winter     ,49245,5.7,0.85,27,0,25,0.78,Rice
Assam,GOALPARA,2014,Autumn     ,8062,30.9,0.88,30,12.7,30,0.91,Rice
Assam,GOLAGHAT,2008,Autumn     ,1480,0,0.54,32,,,,Rice
Assam,GOLAGHAT,2009,Autumn     ,3560,13,0.94,28,0,32,0.54,Rice
Assam,GOLAGHAT,2009,Autumn     ,75000,13,0.94,28,0,32,0.54,Rice
Assam,GOLAGHAT,2009,Autumn     ,2015,13,0.94,28,0,32,0.54,Rice
Assam,GOLAGHAT,2009,Winter     ,99859,6.8,0.85,25,0.2,20,1.42,Rice
Assam,GOLAGHAT,2010,Autumn     ,2430,4.1,0.81,30,13,28,0.94,Rice
Assam,GOLAGHAT,2010,Winter     ,103460,0,0.82,25,6.8,25,0.85,Rice
Assam,GOLAGHAT,2011,Autumn     ,2489,11.2,0.8,30,4.1,30,0.81,Rice
Assam,GOLAGHAT,2011,Autum     ,4555,3,0.78,25,0,25,0.82,Rice
Assam,GOLAGHAT,2011,Winter     ,100991,3,0.78,25,0,25,0.82,Rice
Assam,GOLAGHAT,2012,Autumn     ,1971,15.5,0.82,30,11.2,30,0.8,Rice
Assam,GOLAGHAT,2012,Winter     ,117523,0,0.79,25,3,25,0.78,Rice
Assam,GOLAGHAT,2013,Autumn     ,1915,13.1,0.81,30,15.5,30,0.82,Rice
Assam,GOLAGHAT,2013,Winter     ,117398,0.3,0.77,25,0,25,0.79,Rice
Assam,GOLAGHAT,2014,Autumn     ,1798,12.1,0.71,31,13.1,30,0.81,Rice
Assam,GOLAGHAT,2014,Winter     ,114163,0,0.88,25,0.3,25,0.77,Rice
Assam,HAILAKANDI,2008,Autumn     ,5806,0.7,0.74,30,,,,Rice
Assam,HAILAKANDI,2008,Autum     ,3900,0.6,0.98,22,,,,Rice
Assam,HAILAKANDI,2008,Autum     ,40150,0.6,0.98,22,,,,Rice
Assam,HAILAKANDI,2009,Autumn     ,5619,22.1,0.82,30,0.7,30,0.74,Rice
Assam,HAILAKANDI,2009,Autum     ,2916,23,0.96,27,22.1,30,0.82,Rice
Assam,HAILAKANDI,2009,Winter     ,38474,23,0.96,27,22.1,30,0.82,Rice
Assam,HAILAKANDI,2010,Autumn     ,6012,23,0.96,27,22.1,30,0.82,Rice
Assam,HAILAKANDI,2010,Autum     ,2000,23,0.96,27,22.1,30,0.82,Rice
Assam,HAILAKANDI,2010,Autum     ,39000,23,0.96,27,22.1,30,0.82,Rice
Assam,HAILAKANDI,2010,Autum     ,6500,23,0.96,27,22.1,30,0.82,Rice
Assam,HAILAKANDI,2010,Winter     ,38011,1.2,0.84,25,3.4,25,0.86,Rice
Assam,HAILAKANDI,2011,Autumn     ,5800,12.9,0.87,30,23,27,0.96,Rice
Assam,HAILAKANDI,2011,Winter     ,41350,0,0.79,25,1.2,25,0.84,Rice
Assam,HAILAKANDI,2012,Autumn     ,3500,8.6,0.89,30,12.9,30,0.87,Rice
Assam,HAILAKANDI,2012,Winter     ,42100,3.6,0.92,24,0,25,0.79,Rice
Assam,HAILAKANDI,2013,Autumn     ,3090,7.2,0.89,30,8.6,30,0.89,Rice
Assam,HAILAKANDI,2013,Autum     ,2035,11.2,0.86,30,7.2,30,0.89,Rice
Assam,HAILAKANDI,2013,Autum     ,41550,11.2,0.86,30,7.2,30,0.89,Rice
Assam,HAILAKANDI,2014,Autumn     ,1973,11.2,0.86,30,7.2,30,0.89,Rice
Assam,HAILAKANDI,2014,Winter     ,41250,0.2,0.73,25,0,25,0.63,Rice
Assam,JORHAT,2008,Autumn     ,6175,0,0.52,32,,,,Rice
Assam,JORHAT,2008,Winter     ,80328,0,0.66,20,,,,Rice
Assam,JORHAT,2009,Autumn     ,5443,22,0.92,28,0,32,0.52,Rice
Assam,JORHAT,2009,Winter       ,3930,0.9,0.81,22,0,20,0.66,Rice
